MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,DistCoast,Inland,MedHouseVal
3.5,30,5.728882833787466,1.0517711171662125,2012,2.741144414168937,14923.46453,0,1.447
3.6083,15,4.050675675675675,1.0168918918918919,510,1.722972972972973,2828.759464,0,1.801
3.3438,50,5.102787456445993,1.024390243902439,1931,3.3641114982578397,30857.93978,0,1.736
3.1628,35,3.8238532110091743,1.0073394495412844,1077,1.9761467889908257,5754.528889,0,3.184
4.6226,36,5.126237623762377,0.9851485148514851,988,2.4455445544554455,26710.78185,0,2.197
3.125,34,5.084821428571429,1.0625,1728,3.857142857142857,41512.73556,0,1.541
4.2008,12,4.643646408839779,1.0524861878453038,1050,2.9005524861878453,10308.47142,0,1.761
4.2059,24,6.069620253164557,1.0696202531645569,1141,2.4071729957805905,80635.23301,1,1.215
5.3428,14,6.326007326007326,1.1062271062271063,1116,4.087912087912088,9020.41331,0,2.436
2.9087,27,4.2582236842105265,1.082236842105263,1386,2.2796052631578947,3631.900239,0,2.282
4.125,36,6.26984126984127,1.1224489795918366,1478,3.3514739229024944,7789.823279,0,1.362
5.3886,23,5.933760683760684,1.063034188034188,2408,2.572649572649573,5758.171741,0,3.319
2.3417,16,3.9375,1.0511363636363635,365,2.0738636363636362,44436.96559,1,1.917
4.275,35,5.337175792507205,1.031700288184438,1414,4.07492795389049,39210.01027,1,1.736
2.9,38,5.947368421052632,1.1578947368421053,125,3.289473684210526,25628.12435,1,1.25
4.7045,17,3.2377450980392157,1.0416666666666667,683,1.6740196078431373,3165.777667,0,5.00001
1.6607,6,4.664251207729468,1.0193236714975846,1344,3.246376811594203,174016.2754,1,0.58
1.4861,38,4.809145129224652,1.202783300198807,1696,3.371769383697813,61546.09108,1,0.631
4.8152,36,5.637323943661972,1.0211267605633803,715,2.517605633802817,27259.79182,0,2.324
6.1768,33,5.98635477582846,0.9083820662768031,1348,2.6276803118908383,19930.4543,0,2.289
3.7904,15,6.109813084112149,1.1331775700934579,1063,2.4836448598130842,85328.19222,1,1.732
4.6908,27,5.6061776061776065,0.9691119691119691,928,3.583011583011583,29400.12665,0,1.866
1.2171,52,4.5625,1.1217105263157894,1074,3.5328947368421053,3585.765695,0,0.803
1.4497,25,2.7204176334106727,0.988399071925754,2860,3.3178654292343386,20641.72985,0,2.056
6.2233,17,20.52069716775599,3.1699346405228757,1382,3.0108932461873636,96887.27808,1,2.309
2.8889,30,3.639581657280772,1.0555108608205954,1910,1.5366049879324215,13552.78668,0,3.353
1.7426,33,4.993318485523385,1.1514476614699332,1160,2.5835189309576836,168497.4467,1,0.603
3.0298,52,5.183673469387755,1.0521541950113378,1073,2.433106575963719,6763.647537,0,1.996
7.7846,26,7.663646659116647,1.0226500566251415,2574,2.915062287655719,15481.28424,0,4.09
2.1,51,3.1818181818181817,0.7818181818181819,228,4.1454545454545455,4042.114695,0,0.75
3.3958,25,6.06980056980057,1.272079772079772,2319,3.3034188034188032,72094.24368,1,1.119
10.8758,48,8.50498338870432,1.069767441860465,921,3.0598006644518274,6042.888272,0,5.00001
3.911,4,4.508455467869222,1.2164599774520857,1591,1.7936865839909808,2369.075771,0,1.125
3.0042,18,5.201453790238837,1.150571131879543,2948,3.0612668743509865,76413.83469,1,1.065
2.0096,36,2.294016358157555,1.066293585880327,3469,1.493327593628928,3340.671619,0,1.3
5.0,43,5.313131313131313,0.9646464646464646,1071,2.7045454545454546,12323.06377,0,2.089
6.148,17,7.133587786259542,1.1870229007633588,831,3.1717557251908395,60543.35334,1,2.439
3.233,25,4.633587786259542,1.0729431721798135,3010,2.553011026293469,4375.465315,0,1.991
2.369,29,4.030534351145038,1.1251908396946564,1795,2.7404580152671754,32140.3689,0,1.734
3.2993,25,5.553191489361702,1.148936170212766,789,3.3574468085106384,25465.37879,1,0.911
3.6953,36,4.739130434782608,1.3478260869565217,416,3.0144927536231885,18130.46013,0,2.0
5.3054,36,5.8603896103896105,0.935064935064935,882,2.8636363636363638,27175.74545,0,2.735
4.8917,45,5.918088737201365,1.129692832764505,797,2.720136518771331,9632.892975,0,2.228
4.2136,26,4.69683908045977,1.132183908045977,1427,2.050287356321839,19159.70985,0,2.883
1.6368,28,4.357446808510638,1.1205673758865249,1375,1.950354609929078,6775.610056,0,0.912
2.3774,26,4.867803837953092,1.0788912579957357,634,1.35181236673774,10680.72009,0,0.743
3.7969,35,5.23989898989899,1.0707070707070707,1312,3.313131313131313,22697.08228,0,1.648
2.0682,34,3.844690966719493,1.0237717908082409,2116,3.353407290015848,21675.62846,0,1.583
3.2333,48,5.045296167247387,1.0278745644599303,681,2.3728222996515678,22420.96652,0,4.364
4.0432,29,5.43141592920354,0.963495575221239,3438,3.8030973451327434,3554.677453,0,4.5
5.3064,15,6.423584905660378,0.9924528301886792,3060,2.8867924528301887,62587.92209,1,1.65
3.7175,17,6.606914212548015,1.089628681177977,2344,3.001280409731114,68740.29603,1,1.2
4.2287,32,3.974609375,1.015625,934,1.82421875,2679.381124,0,5.00001
2.0729,25,5.566037735849057,1.0471698113207548,611,2.8820754716981134,186048.7221,1,0.847
1.7885,36,5.151724137931034,1.303448275862069,338,2.331034482758621,21503.54649,1,0.621
3.8864,52,4.997014925373135,1.0328358208955224,734,2.191044776119403,2615.856782,0,2.813
6.0235,37,5.7150735294117645,0.9944852941176471,1566,2.8786764705882355,28555.10793,0,4.135
1.4589,27,3.51255230125523,1.1182008368200838,2415,2.526150627615063,14399.28766,0,0.875
6.4745,8,8.052173913043479,1.085217391304348,2048,3.5617391304347827,20494.06314,0,3.003
2.2411,47,3.986175115207373,0.8894009216589862,782,3.6036866359447006,17081.66719,0,0.93
6.0074,16,6.862704918032787,1.1147540983606556,2003,4.104508196721311,5597.420823,0,2.365
2.8466,29,4.928571428571429,1.0761904761904761,985,2.3452380952380953,9799.412759,1,1.134
2.2625,17,4.9800399201596806,1.0459081836327346,1292,2.5788423153692617,4821.677269,0,1.53
3.0694,44,5.385852090032154,1.0192926045016077,806,2.5916398713826365,3905.6158,0,1.353
1.7011,45,4.057017543859649,1.013157894736842,797,3.495614035087719,173240.6959,1,0.448
3.125,33,7.238095238095238,1.183673469387755,434,2.9523809523809526,111548.1072,1,1.08
2.1494,37,4.479923518164436,1.0975143403441683,1608,3.074569789674952,6448.618559,0,1.325
6.3617,20,6.82962962962963,1.1481481481481481,361,2.674074074074074,19246.78606,0,3.315
3.7344,46,4.817767653758542,1.0546697038724373,1133,2.580865603644647,25132.15508,0,2.22
2.4464,36,5.724950884086444,1.1041257367387034,1236,2.4282907662082516,2599.638961,0,1.021
3.9667,25,5.008988764044944,1.0359550561797752,2998,3.3685393258426966,5154.497864,0,2.185
0.8641,37,4.074712643678161,1.0919540229885059,644,3.7011494252873565,1056.635307,0,0.842
3.2083,43,5.038363171355499,0.969309462915601,1036,2.649616368286445,56115.92806,1,1.228
5.0253,13,5.951724137931034,0.9494252873563218,1356,3.117241379310345,187078.3106,1,1.062
2.6583,52,4.310204081632653,0.9142857142857143,792,3.23265306122449,5440.851975,0,1.426
4.7738,35,6.048484848484849,0.9878787878787879,1409,4.2696969696969695,14814.95106,0,1.8
5.5057,32,6.007042253521127,1.028169014084507,923,3.25,15810.1031,1,1.472
1.3304,28,5.6453900709219855,1.0780141843971631,962,3.4113475177304964,170868.4843,1,0.513
1.1786,32,4.520979020979021,1.1083916083916083,1109,3.8776223776223775,117885.2701,1,0.456
3.814,6,4.169836956521739,1.0190217391304348,1541,2.09375,11668.38282,0,1.325
6.2708,22,6.3076923076923075,1.0256410256410255,673,3.4512820512820515,21895.05217,0,2.514
2.7396,7,6.548076923076923,1.2019230769230769,485,4.663461538461538,83387.05945,1,1.256
2.325,18,3.681899641577061,1.1657706093189963,2103,1.8844086021505377,17072.17634,0,2.5
4.2259,3,6.495501285347044,1.143637532133676,8361,2.6866966580976865,80519.30306,1,1.693
3.4861,17,17.3,6.5,51,2.55,171818.4051,1,1.375
1.8413,28,5.041958041958042,1.1643356643356644,832,2.909090909090909,113085.101,1,0.623
4.3472,30,5.136448598130841,0.9383177570093458,1491,2.7869158878504674,6406.964684,0,1.85
2.5625,12,7.020527859237537,1.2991202346041055,877,2.5718475073313782,67898.09363,1,1.092
5.0346,2,8.813167259786477,1.3078291814946619,1791,3.1868327402135233,27074.16028,1,2.051
3.9286,10,3.4014466546112114,1.0325497287522605,1769,3.1989150090415914,5739.86146,0,1.14
2.6902,15,5.087064676616915,1.1467661691542288,1121,2.788557213930348,276247.2547,1,0.715
1.6932,37,4.661971830985915,1.1070422535211268,841,2.369014084507042,52076.66487,1,0.784
1.125,18,4.549112426035503,1.1467455621301774,1832,2.1680473372781064,69241.45126,1,0.818
3.6736,2,5.7227722772277225,1.1707920792079207,2091,2.587871287128713,10625.44501,0,2.145
4.2708,27,6.289544235924933,1.0697050938337802,1105,2.962466487935657,8564.54106,0,1.828
2.774,38,4.809523809523809,0.981859410430839,1547,3.507936507936508,122659.1557,1,0.595
1.8214,10,5.838983050847458,1.271186440677966,845,2.3870056497175143,171734.4099,1,0.801
3.3687,45,5.594174757281554,0.9980582524271845,1470,2.854368932038835,63715.15054,1,1.238
5.5106,50,5.509984639016897,1.064516129032258,1513,2.324116743471582,7743.81708,0,2.522
1.5809,34,3.5180722891566263,1.0602409638554218,625,3.7650602409638556,119839.2846,1,1.0
2.4524,25,3.657754010695187,1.0160427807486632,665,3.556149732620321,9009.111983,0,0.903
2.9853,7,4.472945891783567,0.9819639278557114,1274,2.55310621242485,172018.6325,1,0.747
5.7914,52,7.188888888888889,0.9722222222222222,434,2.411111111111111,8039.307641,0,5.00001
3.2031,16,7.972375690607735,1.3756906077348066,435,2.403314917127072,96287.11201,1,1.292
4.5,21,5.721830985915493,1.073943661971831,1978,3.482394366197183,34060.84272,0,2.344
2.5035,10,4.871227364185111,1.1670020120724347,962,1.9356136820925554,61229.71239,1,1.125
2.4599,17,3.3465798045602604,1.0514657980456026,4945,3.221498371335505,33716.82583,0,1.816
3.3173,18,5.645372645372645,1.1236691236691236,2837,2.3235053235053234,73091.6668,1,2.184
3.5385,14,5.611510791366906,1.0701438848920863,1569,2.8219424460431655,149459.3114,1,1.574
5.2887,25,6.344488188976378,1.031496062992126,1763,3.470472440944882,44417.11889,0,1.83
5.7395,24,6.26685393258427,0.9676966292134831,1943,2.728932584269663,3455.497915,0,2.898
4.4219,34,5.850220264317181,1.0748898678414096,795,3.502202643171806,30807.97094,0,3.381
3.1142,5,4.548066298342541,1.0939226519337018,2770,3.0607734806629834,29578.86471,0,1.5
2.6582,15,4.540208136234626,1.1438032166508987,2554,2.416272469252602,59105.50677,1,1.228
2.5523,36,3.9307692307692306,1.0217948717948717,3097,3.9705128205128206,32008.4601,0,1.565
2.2097,50,3.111111111111111,1.0333333333333334,488,1.8074074074074074,2280.735476,0,2.583
3.5671,28,4.7049525816649105,1.0379346680716544,2273,2.3951527924130662,41204.29927,1,2.285
3.0625,25,12.517605633802816,2.5363849765258215,1874,2.199530516431925,86509.71742,1,1.505
1.1346,17,1.8680738786279683,1.02726473175022,3915,3.4432717678100264,22274.35955,0,1.375
4.0625,19,6.729064039408867,1.083743842364532,596,2.935960591133005,113381.7887,1,1.417
9.8708,24,8.377464788732395,1.0394366197183098,1997,2.812676056338028,20100.8833,0,5.00001
6.1896,19,5.922981366459627,1.0024844720496895,2199,2.7316770186335404,5461.951645,0,3.311
5.8096,52,4.953405017921147,0.8243727598566308,708,2.5376344086021505,2509.908714,0,3.398
7.1937,36,5.7784615384615385,0.9938461538461538,846,2.603076923076923,9364.048859,0,2.544
8.1888,37,7.235138705416116,1.1003963011889035,1925,2.542932628797886,8367.323758,0,5.00001
8.0837,25,7.587242026266416,1.0337711069418387,1699,3.1876172607879925,20530.93133,0,3.806
5.0043,36,5.907651715039578,1.0316622691292876,1203,3.174142480211082,6530.034151,0,1.904
3.0217,22,4.983870967741935,1.1008064516129032,615,2.4798387096774195,112384.0129,1,1.069
8.6675,9,6.73943661971831,0.9788732394366197,532,3.7464788732394365,15639.60099,0,4.41
3.1319,2,5.473090277777778,1.0980902777777777,2489,2.1605902777777777,53752.74894,1,1.115
5.2336,34,6.382758620689655,1.0034482758620689,784,2.703448275862069,23584.72942,0,2.356
6.7247,24,6.803030303030303,1.009469696969697,1683,3.1875,5218.069775,0,3.338
3.8571,9,4.7669172932330826,1.1428571428571428,248,1.8646616541353382,8552.887769,0,1.438
3.1691,16,3.27437641723356,1.0113378684807257,2329,5.2811791383219955,14954.97718,0,1.594
1.7165,30,4.345679012345679,1.0061728395061729,1184,3.654320987654321,183894.9617,1,0.591
6.6603,52,6.6573426573426575,1.0384615384615385,797,2.7867132867132867,29196.58911,0,3.804
2.9219,17,4.457875457875458,0.9358974358974359,1558,2.8534798534798536,65608.0273,1,1.143
2.4952,32,4.001234567901235,1.1049382716049383,1592,1.9654320987654321,53589.91367,1,1.818
5.3046,37,5.028801843317972,1.066820276497696,1661,1.913594470046083,3649.704379,0,3.607
1.6023,32,3.878787878787879,1.0696969696969696,1335,4.045454545454546,4308.700383,0,0.773
1.3222,31,3.8428805237315875,1.1472995090016367,1413,2.3126022913256956,122564.718,1,0.514
2.4286,25,4.0462633451957295,1.0427046263345197,800,2.8469750889679717,33716.82583,0,2.333
3.8015,24,5.488738738738738,0.9864864864864865,1430,3.220720720720721,5448.893795,0,1.691
3.5179,16,3.6476578411405294,1.054989816700611,1006,2.0488798370672097,13284.38932,0,1.293
4.1847,11,3.8308383233532934,1.0389221556886228,1309,1.9595808383233533,13171.52373,0,1.673
4.0625,47,5.122302158273381,1.079136690647482,632,2.273381294964029,13952.05492,0,2.952
7.1997,13,19.468,2.872,780,3.12,100282.6656,1,2.538
2.065,23,4.8034934497816595,1.013646288209607,6330,3.4552401746724892,51945.47483,1,2.194
4.6293,35,4.580555555555556,0.9861111111111112,746,2.0722222222222224,4794.856795,0,3.565
2.4919,17,5.6078125,1.0953125,1746,2.728125,122964.0399,1,0.757
3.22,52,5.956639566395664,1.075880758807588,984,2.6666666666666665,6039.258223,0,1.565
2.1888,30,3.297029702970297,1.0367751060820367,2172,3.072135785007072,22034.48898,0,1.956
2.6648,33,6.4541984732824424,1.1755725190839694,792,3.0229007633587788,43309.15149,0,1.646
2.2868,16,5.220843672456576,1.1129032258064515,1634,2.0272952853598016,10556.98138,0,2.337
3.1779,16,4.636165577342048,0.9607843137254902,1860,4.052287581699346,20683.85538,1,0.973
3.0357,38,4.072164948453608,1.4175257731958764,664,3.422680412371134,22349.04685,0,1.75
4.6534,24,6.596685082872928,0.988950276243094,1187,3.2790055248618786,19695.95737,0,1.965
3.7143,49,6.201086956521739,1.298913043478261,505,2.744565217391304,18142.24316,0,1.488
4.0812,45,5.023076923076923,1.126923076923077,585,2.25,22392.46756,0,2.417
6.5143,29,5.995098039215686,1.053921568627451,633,3.1029411764705883,23493.34469,0,2.798
5.6986,20,5.677050882658359,1.0841121495327102,2310,2.398753894080997,17132.16937,0,2.758
9.6885,20,8.16842105263158,1.0921052631578947,1061,2.792105263157895,5959.149306,0,5.00001
5.6235,12,6.259528130671506,0.9473684210526315,1754,3.1833030852994555,119919.7809,1,1.306
6.6137,26,7.25,1.0067567567567568,852,2.8783783783783785,6490.17001,0,3.427
1.9417,20,4.950207468879668,1.0912863070539418,1274,5.286307053941909,110129.4118,1,0.388
1.1875,29,4.244755244755245,1.2377622377622377,476,3.3286713286713288,122230.5975,1,0.507
3.5893,26,5.411552346570397,1.0469314079422383,755,2.7256317689530687,22695.72994,0,2.385
4.7574,10,4.978978978978979,0.9309309309309309,1053,3.1621621621621623,27893.04144,0,2.099
3.0691,16,3.933911159263272,1.0552546045503792,2585,2.800650054171181,20110.52245,0,1.304
4.6312,32,5.479318734793187,1.0097323600973236,1370,3.3333333333333335,39449.55266,0,1.848
3.1932,17,3.7431781701444624,1.0224719101123596,1636,2.626003210272873,33106.6536,0,1.234
1.7865,19,4.2215189873417724,1.1582278481012658,1048,3.3164556962025316,1674.036759,0,0.88
3.5223,8,8.591549295774648,1.7195902688860436,2069,2.649167733674776,111869.8449,1,1.151
4.6406,45,5.508241758241758,1.010989010989011,909,2.4972527472527473,13816.67416,0,2.689
1.6786,52,5.425992779783393,1.3249097472924187,554,2.0,118175.4063,1,1.266
3.0982,18,4.7700258397932815,1.082687338501292,1581,4.0852713178294575,14260.58807,0,1.113
2.8981,26,3.0994318181818183,1.0,1638,2.3267045454545454,22453.59953,0,2.298
8.3818,13,7.533066132264529,0.9799599198396793,1496,2.997995991983968,25974.90369,0,3.776
1.7222,15,5.7489539748953975,1.217573221757322,709,2.9665271966527196,107285.033,1,1.185
0.9948,48,3.5328467153284673,1.1313868613138687,706,2.576642335766423,53575.59865,1,0.654
4.6019,8,5.05175983436853,1.0393374741200827,1113,2.3043478260869565,14296.37356,0,2.425
3.5987,19,6.167259786476868,1.0782918149466192,911,3.2419928825622777,173452.6967,1,1.317
3.7963,22,5.134615384615385,1.092032967032967,1476,2.0274725274725274,4978.591267,0,3.031
3.2447,52,3.5267857142857144,1.0491071428571428,714,1.59375,540.9176899,0,5.00001
2.9219,18,5.46875,1.3203125,260,2.03125,48834.71355,1,1.529
4.5062,20,4.336134453781512,0.9621848739495799,658,2.764705882352941,13839.68261,0,2.193
5.5676,16,7.4694280078895465,1.0157790927021697,1606,3.1676528599605525,9451.468672,1,1.742
2.0714,19,4.414201183431953,1.1301775147928994,1190,2.3471400394477318,69675.81473,1,0.858
2.3882,43,3.5902255639097747,1.0676691729323309,585,2.199248120300752,4501.835357,0,1.625
4.5655,35,5.670807453416149,0.9834368530020704,1481,3.0662525879917184,45194.88236,0,1.766
5.6754,5,6.682702149437052,1.0337768679631525,3071,3.143295803480041,26087.72237,0,2.985
4.1,27,5.522491349480969,1.027681660899654,1703,5.892733564013841,12062.1898,0,1.849
3.2569,42,4.945273631840796,1.0,1239,3.082089552238806,37806.81035,0,2.015
5.5737,35,5.430379746835443,0.9873417721518988,914,2.892405063291139,8192.659112,0,2.145
2.8447,16,5.498989898989899,1.0323232323232323,1366,2.7595959595959596,132474.9913,1,0.877
5.0102,25,5.892580287929126,1.070874861572536,1969,2.1805094130675524,6430.803376,0,3.401
2.8214,8,4.443228454172367,1.158686730506156,2608,3.567715458276334,30396.43695,0,1.583
4.0524,52,5.291666666666667,0.9642857142857143,1681,3.3353174603174605,37750.58157,0,1.731
2.8125,33,5.099514563106796,1.1359223300970873,1997,4.847087378640777,82072.28407,1,1.172
6.68,10,7.329015544041451,1.0207253886010363,1510,3.911917098445596,30500.23263,0,3.595
3.8083,41,4.618834080717488,0.9596412556053812,664,2.977578475336323,23340.03488,0,1.838
2.2121,37,4.043307086614173,0.8543307086614174,1042,4.102362204724409,13418.41436,0,0.986
4.125,6,7.214285714285714,1.0357142857142858,75,2.6785714285714284,38843.20735,1,2.167
6.3522,17,7.430340557275541,1.089783281733746,1067,3.303405572755418,19098.20695,0,2.593
6.1256,16,5.41554054054054,0.9695945945945946,1080,3.6486486486486487,20074.56392,0,2.669
2.6607,19,2.872340425531915,0.851063829787234,1349,3.189125295508274,1669.225562,0,2.265
1.4167,25,2.200278164116829,1.0848400556328233,2390,3.3240611961057023,20996.59416,0,2.0
3.9696,44,4.693396226415095,1.0424528301886793,1141,2.6910377358490565,1711.023649,0,2.583
1.2411,52,3.441860465116279,1.255813953488372,630,2.441860465116279,23213.96651,1,1.125
3.7844,4,3.958795562599049,1.2282091917591125,1213,1.9223454833597464,30955.96207,0,1.839
1.95,19,3.218390804597701,0.9655172413793104,483,5.551724137931035,27339.72733,0,1.375
4.3203,37,5.140625,0.9625,1077,3.365625,26139.73794,0,1.592
3.1106,31,5.3881856540084385,1.2362869198312236,698,2.9451476793248945,25042.37702,0,1.477
6.541,21,7.202439024390244,1.0219512195121951,1397,3.4073170731707316,18578.71143,0,2.915
4.2283,36,5.6109422492401215,1.088145896656535,748,2.2735562310030395,294.9690772,0,3.268
3.5,21,4.304913294797688,1.0751445086705202,1824,2.6358381502890174,18427.62821,0,2.237
12.9758,24,8.735401459854014,1.0255474452554745,1653,3.0164233576642334,4123.841135,0,5.00001
2.5288,16,5.315638450502152,1.06025824964132,2463,3.533715925394548,156413.626,1,0.618
3.7813,18,5.357142857142857,1.0526315789473684,753,2.830827067669173,183013.3773,1,0.873
3.7036,52,5.11353711790393,1.0,1170,2.554585152838428,2138.87534,0,3.692
5.0,28,5.434316353887399,0.9544235924932976,2164,2.900804289544236,25909.14391,0,2.58
4.6587,36,5.002232142857143,0.9352678571428571,1743,3.890625,39349.36191,0,1.619
5.0818,35,5.188405797101449,0.9681159420289855,1277,3.701449275362319,24940.82203,0,1.868
3.2303,23,5.739478957915832,1.0100200400801602,1298,2.6012024048096194,21372.05294,1,1.318
3.6107,13,5.261096605744125,0.9712793733681462,2248,2.9347258485639687,54155.65661,1,1.413
1.1793,32,4.494818652849741,1.1139896373056994,1699,4.401554404145077,16533.37908,0,1.038
7.5177,5,6.80040733197556,1.0295315682281059,2877,2.9297352342158858,10230.89149,0,3.3
2.7574,33,6.021834061135372,1.1921397379912664,884,3.8602620087336246,65032.42681,1,1.25
4.8333,26,6.214432989690722,1.0185567010309278,1832,3.777319587628866,57039.12999,1,1.279
3.55,27,4.551980198019802,0.9702970297029703,1302,3.222772277227723,8081.301438,0,2.146
2.1176,31,5.081282624906786,1.278150633855332,2628,1.9597315436241611,103241.9787,1,1.241
5.3124,52,5.348648648648648,0.9702702702702702,648,1.7513513513513514,1016.672627,0,5.00001
2.5667,40,6.5120481927710845,1.1897590361445782,1010,3.0421686746987953,6745.535025,0,2.393
3.0543,23,4.584245076586433,1.1728665207877462,1858,4.065645514223195,43591.13805,0,0.924
5.7709,4,5.181347150259067,1.0932642487046633,833,2.1580310880829017,22952.86788,0,1.903
1.625,19,6.8545454545454545,1.2545454545454546,198,3.6,13314.24866,1,1.125
1.1728,27,3.9139240506329114,1.0506329113924051,1704,4.313924050632911,176122.4559,1,0.417
2.4012,5,5.766633565044687,1.1737835153922542,2602,2.5839126117179743,85969.93123,1,1.594
2.2264,24,3.886128364389234,1.0745341614906831,898,1.8592132505175984,8542.074776,0,1.125
1.7378,39,3.553775743707094,1.0549199084668193,2271,5.196796338672769,18898.56053,0,1.219
4.9205,35,5.152,0.96,758,3.032,24277.11442,0,1.739
8.203,21,7.595463137996219,1.0132325141776937,1508,2.850661625708885,25417.97331,0,4.454
4.3542,5,4.479820627802691,1.1210762331838564,1185,2.6569506726457397,13306.85406,0,1.956
2.8102,13,5.693548387096774,1.1187683284457477,1816,2.662756598240469,133964.1812,1,1.444
7.1845,40,5.619047619047619,0.9727891156462585,389,2.6462585034013606,3535.590283,0,4.381
3.3679,52,4.613412228796844,1.0808678500986193,1090,2.1499013806706113,3136.884725,0,3.5
3.9871,26,6.387218045112782,1.0225563909774436,799,3.0037593984962405,18921.62583,0,1.577
2.375,41,2.1467391304347827,0.8913043478260869,549,2.983695652173913,23557.90431,0,1.75
1.5313,19,5.609489051094891,1.2007299270072993,617,2.2518248175182483,156567.3465,1,0.503
9.281,31,7.131233595800525,0.9868766404199475,1001,2.627296587926509,13177.90418,0,5.00001
3.9286,13,5.959183673469388,0.9816326530612245,1602,3.269387755102041,87256.49095,1,1.458
6.2344,50,5.826254826254826,1.1235521235521235,690,2.664092664092664,12557.28512,0,5.00001
5.0,34,6.124567474048443,1.0069204152249136,916,3.169550173010381,4073.617767,0,3.542
8.3337,24,7.915,1.06,1081,2.7025,20423.22276,0,5.00001
2.8235,32,5.101321585903084,1.0748898678414096,598,2.6343612334801763,107522.1634,1,0.655
0.9337,45,4.712328767123288,1.1397260273972603,1382,3.786301369863014,17081.66719,0,0.923
1.5429,24,2.9702380952380953,1.1770833333333333,1215,1.8080357142857142,17855.51515,0,3.25
3.3801,20,4.186991869918699,1.0867208672086721,2109,2.8577235772357725,37457.79294,0,1.925
2.2754,23,5.1298527443105755,1.036144578313253,2435,3.2597054886211514,97756.97056,1,0.592
5.6549,15,6.69038208168643,1.061923583662714,2569,3.3847167325428194,26905.96713,0,3.019
2.6635,32,4.155629139072848,1.119205298013245,782,2.589403973509934,22146.97598,0,1.136
5.9582,21,6.176938369781312,0.9602385685884692,1688,3.355864811133201,11162.44024,0,2.88
2.5927,33,4.595419847328245,1.1297709923664123,1161,2.954198473282443,16431.36952,0,1.615
5.5696,17,5.984375,0.9479166666666666,702,3.65625,17557.37832,0,1.684
6.822,41,4.982352941176471,1.0176470588235293,344,2.023529411764706,3658.474266,0,5.00001
3.9818,19,5.335106382978723,1.077659574468085,3251,3.4585106382978723,14473.56294,0,1.529
5.0452,40,5.431623931623932,1.1794871794871795,725,3.0982905982905984,5546.457027,0,2.319
4.0156,34,5.471590909090909,0.9034090909090909,392,2.227272727272727,6758.871052,0,1.347
10.7397,46,7.460992907801418,1.016548463356974,1109,2.6217494089834514,36482.49992,0,5.00001
3.5893,17,5.298076923076923,1.0769230769230769,317,1.5240384615384615,19528.58474,0,2.063
2.694,41,5.233333333333333,1.1229166666666666,1179,2.45625,3762.761208,0,1.23
12.8483,42,6.831578947368421,0.9157894736842105,420,2.210526315789474,10105.00654,0,5.00001
5.9838,21,6.646840148698884,1.029739776951673,1846,3.4312267657992566,12231.05909,0,2.719
3.6687,48,5.8428571428571425,1.2285714285714286,148,2.1142857142857143,1737.887888,0,3.35
1.74,28,6.158892128279883,1.217201166180758,1908,2.7813411078717203,183421.2753,1,0.44
6.9257,28,6.96594427244582,1.0185758513931888,826,2.557275541795666,2649.499757,0,4.664
5.1408,36,4.12303664921466,0.9921465968586387,1036,2.712041884816754,8871.981589,0,2.647
2.8393,26,3.696969696969697,1.0649350649350648,396,1.7142857142857142,4800.838658,0,3.75
1.9125,44,4.969230769230769,1.2197802197802199,1348,2.9626373626373628,16534.75984,0,0.972
4.0985,45,5.737179487179487,1.0128205128205128,1035,3.3173076923076925,36422.94636,0,1.731
2.1591,23,4.346938775510204,1.0087463556851313,1223,3.565597667638484,25656.44948,1,0.678
2.4864,41,4.88785046728972,1.1168224299065421,1890,2.94392523364486,6526.369336,0,1.404
10.2264,45,3.1666666666666665,0.8333333333333334,7460,1243.3333333333333,22255.47979,1,1.375
3.1591,19,6.452132701421801,1.1033175355450238,2703,2.562085308056872,69250.58568,1,1.897
4.9219,35,6.15406162464986,0.988795518207283,945,2.6470588235294117,7694.990351,0,1.929
5.0947,14,5.076923076923077,1.0384615384615385,943,3.626923076923077,9741.161647,0,1.527
3.2125,37,5.453125,1.234375,276,4.3125,28369.65834,0,1.25
7.8537,22,8.156182212581346,1.0455531453362257,1485,3.2212581344902387,32598.61638,0,3.549
3.2028,32,4.217270194986073,1.1350974930362117,1704,2.3732590529247912,2307.118535,0,3.229
2.558,15,3.8518518518518516,0.9590643274853801,2024,1.97270955165692,123771.551,1,1.216
5.1082,33,4.940828402366864,1.0710059171597632,781,4.621301775147929,23101.35097,0,1.958
1.223,30,4.02076124567474,1.1003460207612457,1207,4.176470588235294,16534.75984,0,1.0
6.4797,25,7.529644268774703,0.9881422924901185,865,3.41897233201581,17659.11939,0,2.49
3.3182,46,5.3875,1.075,239,2.9875,79880.49422,1,2.821
3.385,44,3.1832358674463936,1.0448343079922027,741,1.4444444444444444,2275.851685,0,4.083
4.1451,26,5.906318082788671,1.1067538126361656,1372,2.9891067538126364,1694.381402,0,3.267
5.749,36,5.822368421052632,0.9736842105263158,938,3.085526315789474,27085.70695,0,2.38
2.4375,19,6.0368663594470044,1.1105990783410138,702,3.2350230414746544,156098.3613,1,0.782
5.6345,35,5.47008547008547,0.9423076923076923,1428,3.051282051282051,20642.70736,0,2.282
2.9107,29,4.97508896797153,1.0462633451957295,1346,2.395017793594306,32286.12399,0,1.697
